/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

Epoch 1/6
[Epoch 3 | Batch 1110/1337] Loss: 0.098004
[Epoch 3 | Batch 1120/1337] Loss: 0.097848
[Epoch 3 | Batch 1130/1337] Loss: 0.081507
[Epoch 3 | Batch 1140/1337] Loss: 0.112361
[Epoch 3 | Batch 1150/1337] Loss: 0.092155
[Epoch 3 | Batch 1160/1337] Loss: 0.155025
[Epoch 3 | Batch 1170/1337] Loss: 0.109698
[Epoch 3 | Batch 1180/1337] Loss: 0.147766
[Epoch 3 | Batch 1190/1337] Loss: 0.100397
[Epoch 3 | Batch 1200/1337] Loss: 0.104613
[Epoch 3 | Batch 1210/1337] Loss: 0.066230
[Epoch 3 | Batch 1220/1337] Loss: 0.095407
[Epoch 3 | Batch 1230/1337] Loss: 0.105829
[Epoch 3 | Batch 1240/1337] Loss: 0.099340
[Epoch 3 | Batch 1250/1337] Loss: 0.075037
[Epoch 3 | Batch 1260/1337] Loss: 0.080626
[Epoch 3 | Batch 1270/1337] Loss: 0.099449
[Epoch 3 | Batch 1280/1337] Loss: 0.118758
[Epoch 3 | Batch 1290/1337] Loss: 0.063814
[Epoch 3 | Batch 1300/1337] Loss: 0.095121
[Epoch 3 | Batch 1310/1337] Loss: 0.079896
[Epoch 3 | Batch 1320/1337] Loss: 0.070063
[Epoch 3 | Batch 1330/1337] Loss: 0.065317
Train Loss: 0.111868 | Val Loss: 0.185276
✓ Best model saved

Epoch 4/6
[Epoch 4 | Batch 10/1337] Loss: 0.090293
[Epoch 4 | Batch 20/1337] Loss: 0.094777
[Epoch 4 | Batch 30/1337] Loss: 0.128120
[Epoch 4 | Batch 40/1337] Loss: 0.093668
[Epoch 4 | Batch 50/1337] Loss: 0.105080
[Epoch 4 | Batch 60/1337] Loss: 0.085751
[Epoch 4 | Batch 70/1337] Loss: 0.079074
