/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 1 [1320/1373] Loss: 0.010721
Epoch 1 [1330/1373] Loss: 0.011095
Epoch 1 [1340/1373] Loss: 0.012000
Epoch 1 [1350/1373] Loss: 0.009880
Epoch 1 [1360/1373] Loss: 0.011284
Epoch 1 [1370/1373] Loss: 0.011279
Train Loss: 0.026973 | Val Loss: 0.009145 | Val RMSE: 0.089952
⭐ Best Model Saved

--- Epoch 2/6 ---
Epoch 2 [10/1373] Loss: 0.010964
Epoch 2 [20/1373] Loss: 0.013519
Epoch 2 [30/1373] Loss: 0.012033
Epoch 2 [40/1373] Loss: 0.014196
Epoch 2 [50/1373] Loss: 0.013543
Epoch 2 [60/1373] Loss: 0.009910
Epoch 2 [70/1373] Loss: 0.009767
Epoch 2 [80/1373] Loss: 0.010984
Epoch 2 [90/1373] Loss: 0.013542
Epoch 2 [100/1373] Loss: 0.011859
Epoch 2 [110/1373] Loss: 0.009121
Epoch 2 [120/1373] Loss: 0.011529
Epoch 2 [130/1373] Loss: 0.009999
Epoch 2 [140/1373] Loss: 0.010261
Epoch 2 [150/1373] Loss: 0.008786
Epoch 2 [160/1373] Loss: 0.011007
Epoch 2 [170/1373] Loss: 0.006816
Epoch 2 [180/1373] Loss: 0.010900
Epoch 2 [190/1373] Loss: 0.011606
Epoch 2 [200/1373] Loss: 0.009138
Epoch 2 [210/1373] Loss: 0.007991
Epoch 2 [220/1373] Loss: 0.008248
Epoch 2 [230/1373] Loss: 0.007733
Epoch 2 [240/1373] Loss: 0.008969
Epoch 2 [250/1373] Loss: 0.009495
Epoch 2 [260/1373] Loss: 0.013401
Epoch 2 [270/1373] Loss: 0.012635
Epoch 2 [280/1373] Loss: 0.010606
Epoch 2 [290/1373] Loss: 0.010000
Epoch 2 [300/1373] Loss: 0.011911
Epoch 2 [310/1373] Loss: 0.007563
Epoch 2 [320/1373] Loss: 0.010315
Epoch 2 [330/1373] Loss: 0.008842
Epoch 2 [340/1373] Loss: 0.007728
Epoch 2 [350/1373] Loss: 0.010088
Epoch 2 [360/1373] Loss: 0.008863
Epoch 2 [370/1373] Loss: 0.009580
Epoch 2 [380/1373] Loss: 0.008868
Epoch 2 [390/1373] Loss: 0.009592
Epoch 2 [400/1373] Loss: 0.010447
Epoch 2 [410/1373] Loss: 0.007659
Epoch 2 [420/1373] Loss: 0.008817
Epoch 2 [430/1373] Loss: 0.012825
Epoch 2 [440/1373] Loss: 0.009772
Epoch 2 [450/1373] Loss: 0.008735
Epoch 2 [460/1373] Loss: 0.008948
Epoch 2 [470/1373] Loss: 0.007518
Epoch 2 [480/1373] Loss: 0.009376
Epoch 2 [490/1373] Loss: 0.009204
Epoch 2 [500/1373] Loss: 0.009329
Epoch 2 [510/1373] Loss: 0.010846
Epoch 2 [520/1373] Loss: 0.010943
Epoch 2 [530/1373] Loss: 0.010424
Epoch 2 [540/1373] Loss: 0.008171
Epoch 2 [550/1373] Loss: 0.009279
Epoch 2 [560/1373] Loss: 0.007455
Epoch 2 [570/1373] Loss: 0.007923
Epoch 2 [580/1373] Loss: 0.008201
Epoch 2 [590/1373] Loss: 0.008160
Epoch 2 [600/1373] Loss: 0.009800
Epoch 2 [610/1373] Loss: 0.010629
Epoch 2 [620/1373] Loss: 0.008657
Epoch 2 [630/1373] Loss: 0.007282
Epoch 2 [640/1373] Loss: 0.009651
Epoch 2 [650/1373] Loss: 0.007538
Epoch 2 [660/1373] Loss: 0.007155
Epoch 2 [670/1373] Loss: 0.006412
Epoch 2 [680/1373] Loss: 0.011794
Epoch 2 [690/1373] Loss: 0.010741
Epoch 2 [700/1373] Loss: 0.010523
Epoch 2 [710/1373] Loss: 0.009558
Epoch 2 [720/1373] Loss: 0.007790
Epoch 2 [730/1373] Loss: 0.009225
Epoch 2 [740/1373] Loss: 0.008878
Epoch 2 [750/1373] Loss: 0.007397
Epoch 2 [760/1373] Loss: 0.007396
Epoch 2 [770/1373] Loss: 0.007366
Epoch 2 [780/1373] Loss: 0.007819
Epoch 2 [790/1373] Loss: 0.013615
Epoch 2 [800/1373] Loss: 0.007071
Epoch 2 [810/1373] Loss: 0.007643
Epoch 2 [820/1373] Loss: 0.007483
Epoch 2 [830/1373] Loss: 0.006684
Epoch 2 [840/1373] Loss: 0.008893
Epoch 2 [850/1373] Loss: 0.008713
Epoch 2 [860/1373] Loss: 0.010083
Epoch 2 [870/1373] Loss: 0.008189
