/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 2 [250/1063] Loss: 0.016471
Epoch 2 [260/1063] Loss: 0.010691
Epoch 2 [270/1063] Loss: 0.016295
Epoch 2 [280/1063] Loss: 0.008803
Epoch 2 [290/1063] Loss: 0.011399
Epoch 2 [300/1063] Loss: 0.010186
Epoch 2 [310/1063] Loss: 0.008092
Epoch 2 [320/1063] Loss: 0.010405
Epoch 2 [330/1063] Loss: 0.010562
Epoch 2 [340/1063] Loss: 0.009296
Epoch 2 [350/1063] Loss: 0.012229
Epoch 2 [360/1063] Loss: 0.009090
Epoch 2 [370/1063] Loss: 0.008216
Epoch 2 [380/1063] Loss: 0.009501
Epoch 2 [390/1063] Loss: 0.010441
Epoch 2 [400/1063] Loss: 0.011110
Epoch 2 [410/1063] Loss: 0.009183
Epoch 2 [420/1063] Loss: 0.009393
Epoch 2 [430/1063] Loss: 0.007692
Epoch 2 [440/1063] Loss: 0.007311
Epoch 2 [450/1063] Loss: 0.008786
Epoch 2 [460/1063] Loss: 0.007697
Epoch 2 [470/1063] Loss: 0.011726
Epoch 2 [480/1063] Loss: 0.009793
Epoch 2 [490/1063] Loss: 0.010317
Epoch 2 [500/1063] Loss: 0.010577
Epoch 2 [510/1063] Loss: 0.010688
Epoch 2 [520/1063] Loss: 0.011372
Epoch 2 [530/1063] Loss: 0.007601
Epoch 2 [540/1063] Loss: 0.011119
Epoch 2 [550/1063] Loss: 0.007932
Epoch 2 [560/1063] Loss: 0.008045
Epoch 2 [570/1063] Loss: 0.009251
Epoch 2 [580/1063] Loss: 0.010258
Epoch 2 [590/1063] Loss: 0.011218
Epoch 2 [600/1063] Loss: 0.010561
Epoch 2 [610/1063] Loss: 0.009848
Epoch 2 [620/1063] Loss: 0.013801
Epoch 2 [630/1063] Loss: 0.007696
Epoch 2 [640/1063] Loss: 0.011269
Epoch 2 [650/1063] Loss: 0.008986
Epoch 2 [660/1063] Loss: 0.010959
Epoch 2 [670/1063] Loss: 0.006619
Epoch 2 [680/1063] Loss: 0.014285
Epoch 2 [690/1063] Loss: 0.008734
Epoch 2 [700/1063] Loss: 0.007735
Epoch 2 [710/1063] Loss: 0.008437
Epoch 2 [720/1063] Loss: 0.006695
Epoch 2 [730/1063] Loss: 0.007166
Epoch 2 [740/1063] Loss: 0.008549
Epoch 2 [750/1063] Loss: 0.008573
Epoch 2 [760/1063] Loss: 0.009369
Epoch 2 [770/1063] Loss: 0.009783
Epoch 2 [780/1063] Loss: 0.008291
Epoch 2 [790/1063] Loss: 0.009968
Epoch 2 [800/1063] Loss: 0.009864
Epoch 2 [810/1063] Loss: 0.008972
Epoch 2 [820/1063] Loss: 0.008621
Epoch 2 [830/1063] Loss: 0.007674
Epoch 2 [840/1063] Loss: 0.008990
Epoch 2 [850/1063] Loss: 0.006441
Epoch 2 [860/1063] Loss: 0.007853
Epoch 2 [870/1063] Loss: 0.009029
Epoch 2 [880/1063] Loss: 0.007835
Epoch 2 [890/1063] Loss: 0.006912
Epoch 2 [900/1063] Loss: 0.007670
Epoch 2 [910/1063] Loss: 0.010722
Epoch 2 [920/1063] Loss: 0.007412
Epoch 2 [930/1063] Loss: 0.008074
Epoch 2 [940/1063] Loss: 0.009546
Epoch 2 [950/1063] Loss: 0.007772
Epoch 2 [960/1063] Loss: 0.006616
Epoch 2 [970/1063] Loss: 0.008722
Epoch 2 [980/1063] Loss: 0.008591
Epoch 2 [990/1063] Loss: 0.007983
Epoch 2 [1000/1063] Loss: 0.008989
Epoch 2 [1010/1063] Loss: 0.008233
Epoch 2 [1020/1063] Loss: 0.007884
Epoch 2 [1030/1063] Loss: 0.007557
Epoch 2 [1040/1063] Loss: 0.006665
Epoch 2 [1050/1063] Loss: 0.011916
Epoch 2 [1060/1063] Loss: 0.012229
Train Loss: 0.009769 | Val Loss: 0.038049 | Val RMSE: 0.191554
⭐ Best Model Saved

--- Epoch 3/6 ---
Epoch 3 [10/1063] Loss: 0.007033
Epoch 3 [20/1063] Loss: 0.013520
Epoch 3 [30/1063] Loss: 0.010019
Epoch 3 [40/1063] Loss: 0.006784
Epoch 3 [50/1063] Loss: 0.008407
Epoch 3 [60/1063] Loss: 0.009552
Epoch 3 [70/1063] Loss: 0.008746
Epoch 3 [80/1063] Loss: 0.008299
Epoch 3 [90/1063] Loss: 0.009075
Epoch 3 [100/1063] Loss: 0.006666
Epoch 3 [110/1063] Loss: 0.005900
Epoch 3 [120/1063] Loss: 0.008146
Epoch 3 [130/1063] Loss: 0.009587
Epoch 3 [140/1063] Loss: 0.007821
Epoch 3 [150/1063] Loss: 0.007590
Epoch 3 [160/1063] Loss: 0.007008
Epoch 3 [170/1063] Loss: 0.007406
Epoch 3 [180/1063] Loss: 0.009922
Epoch 3 [190/1063] Loss: 0.008747
Epoch 3 [200/1063] Loss: 0.005889
Epoch 3 [210/1063] Loss: 0.005650
Epoch 3 [220/1063] Loss: 0.009628
Epoch 3 [230/1063] Loss: 0.006689
Epoch 3 [240/1063] Loss: 0.007804
Epoch 3 [250/1063] Loss: 0.008905
Epoch 3 [260/1063] Loss: 0.007570
Epoch 3 [270/1063] Loss: 0.005604
Epoch 3 [280/1063] Loss: 0.007139
Epoch 3 [290/1063] Loss: 0.006864
Epoch 3 [300/1063] Loss: 0.008130
Epoch 3 [310/1063] Loss: 0.006848
Epoch 3 [320/1063] Loss: 0.006736
Epoch 3 [330/1063] Loss: 0.007407
Epoch 3 [340/1063] Loss: 0.007566
Epoch 3 [350/1063] Loss: 0.008103
Epoch 3 [360/1063] Loss: 0.007433
Epoch 3 [370/1063] Loss: 0.005189
Epoch 3 [380/1063] Loss: 0.006610
Epoch 3 [390/1063] Loss: 0.007220
Epoch 3 [400/1063] Loss: 0.006942
Epoch 3 [410/1063] Loss: 0.007305
Epoch 3 [420/1063] Loss: 0.008250
Epoch 3 [430/1063] Loss: 0.007168
Epoch 3 [440/1063] Loss: 0.005902
Epoch 3 [450/1063] Loss: 0.005718
Epoch 3 [460/1063] Loss: 0.008635
Epoch 3 [470/1063] Loss: 0.005915
Epoch 3 [480/1063] Loss: 0.008890
Epoch 3 [490/1063] Loss: 0.006935
Epoch 3 [500/1063] Loss: 0.006863
Epoch 3 [510/1063] Loss: 0.005477
Epoch 3 [520/1063] Loss: 0.006594
Epoch 3 [530/1063] Loss: 0.007356
Epoch 3 [540/1063] Loss: 0.007190
Epoch 3 [550/1063] Loss: 0.005712
Epoch 3 [560/1063] Loss: 0.005906
Epoch 3 [570/1063] Loss: 0.007591
Epoch 3 [580/1063] Loss: 0.008886
Epoch 3 [590/1063] Loss: 0.010126
Epoch 3 [600/1063] Loss: 0.005619
Epoch 3 [610/1063] Loss: 0.008580
Epoch 3 [620/1063] Loss: 0.008197
Epoch 3 [630/1063] Loss: 0.007206
Epoch 3 [640/1063] Loss: 0.007445
Epoch 3 [650/1063] Loss: 0.007408
Epoch 3 [660/1063] Loss: 0.006316
Epoch 3 [670/1063] Loss: 0.006084
Epoch 3 [680/1063] Loss: 0.007638
Epoch 3 [690/1063] Loss: 0.007798
Epoch 3 [700/1063] Loss: 0.006987
Epoch 3 [710/1063] Loss: 0.006949
Epoch 3 [720/1063] Loss: 0.007267
Epoch 3 [730/1063] Loss: 0.006892
Epoch 3 [740/1063] Loss: 0.005513
Epoch 3 [750/1063] Loss: 0.005688
Epoch 3 [760/1063] Loss: 0.005708
Epoch 3 [770/1063] Loss: 0.006863
Epoch 3 [780/1063] Loss: 0.007872
Epoch 3 [790/1063] Loss: 0.007640
Epoch 3 [800/1063] Loss: 0.006630
Epoch 3 [810/1063] Loss: 0.008512
Epoch 3 [820/1063] Loss: 0.006689
Epoch 3 [830/1063] Loss: 0.006842
Epoch 3 [840/1063] Loss: 0.006473
Epoch 3 [850/1063] Loss: 0.005342
Epoch 3 [860/1063] Loss: 0.007742
Epoch 3 [870/1063] Loss: 0.006923
Epoch 3 [880/1063] Loss: 0.006127
Epoch 3 [890/1063] Loss: 0.006598
Epoch 3 [900/1063] Loss: 0.006804
Epoch 3 [910/1063] Loss: 0.007623
Epoch 3 [920/1063] Loss: 0.006351
Epoch 3 [930/1063] Loss: 0.005220
Epoch 3 [940/1063] Loss: 0.008994
Epoch 3 [950/1063] Loss: 0.005217
Epoch 3 [960/1063] Loss: 0.006179
Epoch 3 [970/1063] Loss: 0.007792
Epoch 3 [980/1063] Loss: 0.005685
Epoch 3 [990/1063] Loss: 0.006399
Epoch 3 [1000/1063] Loss: 0.007625
Epoch 3 [1010/1063] Loss: 0.007571
Epoch 3 [1020/1063] Loss: 0.006916
Epoch 3 [1030/1063] Loss: 0.007381
Epoch 3 [1040/1063] Loss: 0.005944
Epoch 3 [1050/1063] Loss: 0.006108
Epoch 3 [1060/1063] Loss: 0.006958
Train Loss: 0.007310 | Val Loss: 0.050524 | Val RMSE: 0.218829

--- Epoch 4/6 ---
Epoch 4 [10/1063] Loss: 0.004444
Epoch 4 [20/1063] Loss: 0.004917
Epoch 4 [30/1063] Loss: 0.006458
Epoch 4 [40/1063] Loss: 0.006433
Epoch 4 [50/1063] Loss: 0.008088
Epoch 4 [60/1063] Loss: 0.005992
Epoch 4 [70/1063] Loss: 0.005125
Epoch 4 [80/1063] Loss: 0.006589
Epoch 4 [90/1063] Loss: 0.007369
Epoch 4 [100/1063] Loss: 0.005213
Epoch 4 [110/1063] Loss: 0.005488
Epoch 4 [120/1063] Loss: 0.008418
Epoch 4 [130/1063] Loss: 0.005345
Epoch 4 [140/1063] Loss: 0.004935
Epoch 4 [150/1063] Loss: 0.005978
Epoch 4 [160/1063] Loss: 0.007325
Epoch 4 [170/1063] Loss: 0.004938
Epoch 4 [180/1063] Loss: 0.007151
Epoch 4 [190/1063] Loss: 0.005305
Epoch 4 [200/1063] Loss: 0.005585
Epoch 4 [210/1063] Loss: 0.006998
Epoch 4 [220/1063] Loss: 0.004590
Epoch 4 [230/1063] Loss: 0.005647
Epoch 4 [240/1063] Loss: 0.007155
Epoch 4 [250/1063] Loss: 0.007360
Epoch 4 [260/1063] Loss: 0.005582
Epoch 4 [270/1063] Loss: 0.007966
Epoch 4 [280/1063] Loss: 0.006970
Epoch 4 [290/1063] Loss: 0.005194
Epoch 4 [300/1063] Loss: 0.006755
Epoch 4 [310/1063] Loss: 0.006550
Epoch 4 [320/1063] Loss: 0.004049
Epoch 4 [330/1063] Loss: 0.005453
Epoch 4 [340/1063] Loss: 0.005001
Epoch 4 [350/1063] Loss: 0.006563
Epoch 4 [360/1063] Loss: 0.005443
Epoch 4 [370/1063] Loss: 0.005124
Epoch 4 [380/1063] Loss: 0.005373
Epoch 4 [390/1063] Loss: 0.006010
Epoch 4 [400/1063] Loss: 0.006269
Epoch 4 [410/1063] Loss: 0.005478
Epoch 4 [420/1063] Loss: 0.006021
Epoch 4 [430/1063] Loss: 0.005729
Epoch 4 [440/1063] Loss: 0.005595
Epoch 4 [450/1063] Loss: 0.005367
Epoch 4 [460/1063] Loss: 0.004712
Epoch 4 [470/1063] Loss: 0.006905
Epoch 4 [480/1063] Loss: 0.005921
Epoch 4 [490/1063] Loss: 0.007284
Epoch 4 [500/1063] Loss: 0.004456
Epoch 4 [510/1063] Loss: 0.008221
Epoch 4 [520/1063] Loss: 0.006385
Epoch 4 [530/1063] Loss: 0.007941
Epoch 4 [540/1063] Loss: 0.005512
Epoch 4 [550/1063] Loss: 0.006617
Epoch 4 [560/1063] Loss: 0.006605
Epoch 4 [570/1063] Loss: 0.004941
Epoch 4 [580/1063] Loss: 0.005329
Epoch 4 [590/1063] Loss: 0.005397
Epoch 4 [600/1063] Loss: 0.009810
Epoch 4 [610/1063] Loss: 0.006469
Epoch 4 [620/1063] Loss: 0.005177
Epoch 4 [630/1063] Loss: 0.005584
Epoch 4 [640/1063] Loss: 0.006465
