/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 3 [280/532] Loss: 0.011391
Epoch 3 [290/532] Loss: 0.009483
Epoch 3 [300/532] Loss: 0.008509
Epoch 3 [310/532] Loss: 0.011194
Epoch 3 [320/532] Loss: 0.009071
Epoch 3 [330/532] Loss: 0.009658
Epoch 3 [340/532] Loss: 0.009189
Epoch 3 [350/532] Loss: 0.009483
Epoch 3 [360/532] Loss: 0.008745
Epoch 3 [370/532] Loss: 0.008254
Epoch 3 [380/532] Loss: 0.008607
Epoch 3 [390/532] Loss: 0.009470
Epoch 3 [400/532] Loss: 0.007353
Epoch 3 [410/532] Loss: 0.010323
Epoch 3 [420/532] Loss: 0.008496
Epoch 3 [430/532] Loss: 0.009633
Epoch 3 [440/532] Loss: 0.009384
Epoch 3 [450/532] Loss: 0.012118
Epoch 3 [460/532] Loss: 0.007284
Epoch 3 [470/532] Loss: 0.008885
Epoch 3 [480/532] Loss: 0.008754
Epoch 3 [490/532] Loss: 0.007489
Epoch 3 [500/532] Loss: 0.007420
Epoch 3 [510/532] Loss: 0.009214
Epoch 3 [520/532] Loss: 0.008895
Epoch 3 [530/532] Loss: 0.007318
Train Loss: 0.009530 | Val Loss: 0.047858 | Val RMSE: 0.210327

--- Epoch 4/6 ---
Epoch 4 [10/532] Loss: 0.008289
Epoch 4 [20/532] Loss: 0.010100
Epoch 4 [30/532] Loss: 0.008189
Epoch 4 [40/532] Loss: 0.007867
Epoch 4 [50/532] Loss: 0.007503
Epoch 4 [60/532] Loss: 0.008412
Epoch 4 [70/532] Loss: 0.008130
Epoch 4 [80/532] Loss: 0.007653
Epoch 4 [90/532] Loss: 0.007146
Epoch 4 [100/532] Loss: 0.009460
Epoch 4 [110/532] Loss: 0.010336
Epoch 4 [120/532] Loss: 0.007783
Epoch 4 [130/532] Loss: 0.007525
Epoch 4 [140/532] Loss: 0.008069
Epoch 4 [150/532] Loss: 0.007601
Epoch 4 [160/532] Loss: 0.007274
Epoch 4 [170/532] Loss: 0.008046
Epoch 4 [180/532] Loss: 0.007652
Epoch 4 [190/532] Loss: 0.006748
Epoch 4 [200/532] Loss: 0.008645
Epoch 4 [210/532] Loss: 0.007549
Epoch 4 [220/532] Loss: 0.007318
Epoch 4 [230/532] Loss: 0.008144
Epoch 4 [240/532] Loss: 0.007005
Epoch 4 [250/532] Loss: 0.007425
Epoch 4 [260/532] Loss: 0.008903
Epoch 4 [270/532] Loss: 0.007834
Epoch 4 [280/532] Loss: 0.007704
Epoch 4 [290/532] Loss: 0.007354
Epoch 4 [300/532] Loss: 0.007210
Epoch 4 [310/532] Loss: 0.008928
Epoch 4 [320/532] Loss: 0.009011
Epoch 4 [330/532] Loss: 0.007706
Epoch 4 [340/532] Loss: 0.007051
Epoch 4 [350/532] Loss: 0.008119
Epoch 4 [360/532] Loss: 0.006758
Epoch 4 [370/532] Loss: 0.009233
Epoch 4 [380/532] Loss: 0.007436
Epoch 4 [390/532] Loss: 0.007439
Epoch 4 [400/532] Loss: 0.007105
Epoch 4 [410/532] Loss: 0.007510
Epoch 4 [420/532] Loss: 0.008040
Epoch 4 [430/532] Loss: 0.008050
Epoch 4 [440/532] Loss: 0.007560
Epoch 4 [450/532] Loss: 0.007374
Epoch 4 [460/532] Loss: 0.006934
Epoch 4 [470/532] Loss: 0.009962
Epoch 4 [480/532] Loss: 0.006491
Epoch 4 [490/532] Loss: 0.006983
Epoch 4 [500/532] Loss: 0.006257
Epoch 4 [510/532] Loss: 0.006469
Epoch 4 [520/532] Loss: 0.006591
Epoch 4 [530/532] Loss: 0.007027
Train Loss: 0.007826 | Val Loss: 0.043120 | Val RMSE: 0.201513
⭐ Best Model Saved

--- Epoch 5/6 ---
Epoch 5 [10/532] Loss: 0.008070
Epoch 5 [20/532] Loss: 0.007457
Epoch 5 [30/532] Loss: 0.007611
Epoch 5 [40/532] Loss: 0.007191
Epoch 5 [50/532] Loss: 0.007526
Epoch 5 [60/532] Loss: 0.006815
Epoch 5 [70/532] Loss: 0.006075
Epoch 5 [80/532] Loss: 0.007046
Epoch 5 [90/532] Loss: 0.006568
Epoch 5 [100/532] Loss: 0.006281
Epoch 5 [110/532] Loss: 0.007391
Epoch 5 [120/532] Loss: 0.006449
Epoch 5 [130/532] Loss: 0.006718
Epoch 5 [140/532] Loss: 0.006583
Epoch 5 [150/532] Loss: 0.008076
Epoch 5 [160/532] Loss: 0.006690
Epoch 5 [170/532] Loss: 0.006469
Epoch 5 [180/532] Loss: 0.007821
Epoch 5 [190/532] Loss: 0.006655
Epoch 5 [200/532] Loss: 0.006345
Epoch 5 [210/532] Loss: 0.006663
Epoch 5 [220/532] Loss: 0.006193
Epoch 5 [230/532] Loss: 0.007412
Epoch 5 [240/532] Loss: 0.007988
Epoch 5 [250/532] Loss: 0.008233
Epoch 5 [260/532] Loss: 0.006684
Epoch 5 [270/532] Loss: 0.007293
Epoch 5 [280/532] Loss: 0.006635
Epoch 5 [290/532] Loss: 0.006430
Epoch 5 [300/532] Loss: 0.006494
Epoch 5 [310/532] Loss: 0.005790
Epoch 5 [320/532] Loss: 0.005731
Epoch 5 [330/532] Loss: 0.006192
Epoch 5 [340/532] Loss: 0.006754
Epoch 5 [350/532] Loss: 0.005490
Epoch 5 [360/532] Loss: 0.007908
Epoch 5 [370/532] Loss: 0.006691
Epoch 5 [380/532] Loss: 0.005613
Epoch 5 [390/532] Loss: 0.005707
Epoch 5 [400/532] Loss: 0.008135
Epoch 5 [410/532] Loss: 0.007670
Epoch 5 [420/532] Loss: 0.006696
Epoch 5 [430/532] Loss: 0.006648
Epoch 5 [440/532] Loss: 0.008374
Epoch 5 [450/532] Loss: 0.005189
Epoch 5 [460/532] Loss: 0.006443
Epoch 5 [470/532] Loss: 0.005486
Epoch 5 [480/532] Loss: 0.006816
Epoch 5 [490/532] Loss: 0.006642
Epoch 5 [500/532] Loss: 0.007034
Epoch 5 [510/532] Loss: 0.005343
Epoch 5 [520/532] Loss: 0.006232
Epoch 5 [530/532] Loss: 0.007307
Train Loss: 0.006702 | Val Loss: 0.040567 | Val RMSE: 0.198284
⭐ Best Model Saved

--- Epoch 6/6 ---
Epoch 6 [10/532] Loss: 0.005652
Epoch 6 [20/532] Loss: 0.009318
Epoch 6 [30/532] Loss: 0.006241
Epoch 6 [40/532] Loss: 0.007266
Epoch 6 [50/532] Loss: 0.006826
Epoch 6 [60/532] Loss: 0.005272
Epoch 6 [70/532] Loss: 0.006561
