[TRAIN] Assigned 6 trials from 8 total.
    First trial: AB06_treadmill_01_01_features.csv
[VAL] Assigned 1 trials from 8 total.
    First trial: AB06_treadmill_07_01_features.csv
/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 5 [200/267] Loss: 0.004190
Epoch 5 [210/267] Loss: 0.004244
Epoch 5 [220/267] Loss: 0.005350
Epoch 5 [230/267] Loss: 0.004417
Epoch 5 [240/267] Loss: 0.006531
Epoch 5 [250/267] Loss: 0.004692
Epoch 5 [260/267] Loss: 0.003671
Train Loss: 0.005094 | Val Loss: 0.004013 | Val RMSE: 0.061206
⭐ Best Model Saved

--- Epoch 6/6 ---
Epoch 6 [10/267] Loss: 0.004996
Epoch 6 [20/267] Loss: 0.003890
Epoch 6 [30/267] Loss: 0.003667
Epoch 6 [40/267] Loss: 0.004510
Epoch 6 [50/267] Loss: 0.004558
Epoch 6 [60/267] Loss: 0.003649
Epoch 6 [70/267] Loss: 0.004599
Epoch 6 [80/267] Loss: 0.004007
Epoch 6 [90/267] Loss: 0.004303
Epoch 6 [100/267] Loss: 0.005639
Epoch 6 [110/267] Loss: 0.006043
Epoch 6 [120/267] Loss: 0.004838
Epoch 6 [130/267] Loss: 0.004275
Epoch 6 [140/267] Loss: 0.003208
Epoch 6 [150/267] Loss: 0.003869
Epoch 6 [160/267] Loss: 0.003752
Epoch 6 [170/267] Loss: 0.004744
Epoch 6 [180/267] Loss: 0.004463
Epoch 6 [190/267] Loss: 0.003785
Epoch 6 [200/267] Loss: 0.005554
Epoch 6 [210/267] Loss: 0.003934
Epoch 6 [220/267] Loss: 0.005261
Epoch 6 [230/267] Loss: 0.004099
Epoch 6 [240/267] Loss: 0.003950
Epoch 6 [250/267] Loss: 0.003978
Epoch 6 [260/267] Loss: 0.003617
Train Loss: 0.004389 | Val Loss: 0.005822 | Val RMSE: 0.074079
