/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 2 [250/1063] Loss: 0.009122
Epoch 2 [260/1063] Loss: 0.010819
Epoch 2 [270/1063] Loss: 0.010216
Epoch 2 [280/1063] Loss: 0.008291
Epoch 2 [290/1063] Loss: 0.010555
Epoch 2 [300/1063] Loss: 0.009415
Epoch 2 [310/1063] Loss: 0.010282
Epoch 2 [320/1063] Loss: 0.010491
Epoch 2 [330/1063] Loss: 0.011867
Epoch 2 [340/1063] Loss: 0.015394
Epoch 2 [350/1063] Loss: 0.010944
Epoch 2 [360/1063] Loss: 0.010350
Epoch 2 [370/1063] Loss: 0.010887
Epoch 2 [380/1063] Loss: 0.008468
Epoch 2 [390/1063] Loss: 0.009288
Epoch 2 [400/1063] Loss: 0.007917
Epoch 2 [410/1063] Loss: 0.012103
Epoch 2 [420/1063] Loss: 0.009441
Epoch 2 [430/1063] Loss: 0.011406
Epoch 2 [440/1063] Loss: 0.008148
Epoch 2 [450/1063] Loss: 0.010495
Epoch 2 [460/1063] Loss: 0.014375
Epoch 2 [470/1063] Loss: 0.010741
Epoch 2 [480/1063] Loss: 0.009520
Epoch 2 [490/1063] Loss: 0.008635
Epoch 2 [500/1063] Loss: 0.010114
Epoch 2 [510/1063] Loss: 0.009243
Epoch 2 [520/1063] Loss: 0.012137
Epoch 2 [530/1063] Loss: 0.006787
Epoch 2 [540/1063] Loss: 0.008907
Epoch 2 [550/1063] Loss: 0.010966
Epoch 2 [560/1063] Loss: 0.009047
Epoch 2 [570/1063] Loss: 0.008206
Epoch 2 [580/1063] Loss: 0.007996
Epoch 2 [590/1063] Loss: 0.009850
Epoch 2 [600/1063] Loss: 0.007920
Epoch 2 [610/1063] Loss: 0.009313
Epoch 2 [620/1063] Loss: 0.008708
Epoch 2 [630/1063] Loss: 0.009208
Epoch 2 [640/1063] Loss: 0.010347
Epoch 2 [650/1063] Loss: 0.010669
Epoch 2 [660/1063] Loss: 0.008299
Epoch 2 [670/1063] Loss: 0.010199
Epoch 2 [680/1063] Loss: 0.009158
Epoch 2 [690/1063] Loss: 0.009258
Epoch 2 [700/1063] Loss: 0.010299
Epoch 2 [710/1063] Loss: 0.007501
Epoch 2 [720/1063] Loss: 0.006534
Epoch 2 [730/1063] Loss: 0.007707
Epoch 2 [740/1063] Loss: 0.008590
Epoch 2 [750/1063] Loss: 0.009951
Epoch 2 [760/1063] Loss: 0.008373
Epoch 2 [770/1063] Loss: 0.007891
Epoch 2 [780/1063] Loss: 0.007940
Epoch 2 [790/1063] Loss: 0.009570
Epoch 2 [800/1063] Loss: 0.007573
Epoch 2 [810/1063] Loss: 0.007546
Epoch 2 [820/1063] Loss: 0.007890
Epoch 2 [830/1063] Loss: 0.009019
Epoch 2 [840/1063] Loss: 0.010403
Epoch 2 [850/1063] Loss: 0.010119
Epoch 2 [860/1063] Loss: 0.009225
Epoch 2 [870/1063] Loss: 0.006805
Epoch 2 [880/1063] Loss: 0.006402
Epoch 2 [890/1063] Loss: 0.006580
Epoch 2 [900/1063] Loss: 0.007569
Epoch 2 [910/1063] Loss: 0.006345
Epoch 2 [920/1063] Loss: 0.009687
Epoch 2 [930/1063] Loss: 0.009377
Epoch 2 [940/1063] Loss: 0.006737
Epoch 2 [950/1063] Loss: 0.010543
Epoch 2 [960/1063] Loss: 0.012678
Epoch 2 [970/1063] Loss: 0.007943
Epoch 2 [980/1063] Loss: 0.006712
Epoch 2 [990/1063] Loss: 0.007221
Epoch 2 [1000/1063] Loss: 0.006667
Epoch 2 [1010/1063] Loss: 0.011468
Epoch 2 [1020/1063] Loss: 0.007728
Epoch 2 [1030/1063] Loss: 0.008203
Epoch 2 [1040/1063] Loss: 0.011993
Epoch 2 [1050/1063] Loss: 0.010020
Epoch 2 [1060/1063] Loss: 0.010022
Train Loss: 0.009622 | Val Loss: 0.053846 | Val RMSE: 0.220201
⭐ Best Model Saved

--- Epoch 3/6 ---
Epoch 3 [10/1063] Loss: 0.009034
Epoch 3 [20/1063] Loss: 0.008444
Epoch 3 [30/1063] Loss: 0.007294
Epoch 3 [40/1063] Loss: 0.007012
Epoch 3 [50/1063] Loss: 0.006597
Epoch 3 [60/1063] Loss: 0.006444
Epoch 3 [70/1063] Loss: 0.007842
Epoch 3 [80/1063] Loss: 0.006435
Epoch 3 [90/1063] Loss: 0.006177
Epoch 3 [100/1063] Loss: 0.008168
Epoch 3 [110/1063] Loss: 0.007334
Epoch 3 [120/1063] Loss: 0.006661
Epoch 3 [130/1063] Loss: 0.006827
Epoch 3 [140/1063] Loss: 0.006957
Epoch 3 [150/1063] Loss: 0.007141
Epoch 3 [160/1063] Loss: 0.007158
Epoch 3 [170/1063] Loss: 0.008024
Epoch 3 [180/1063] Loss: 0.008162
Epoch 3 [190/1063] Loss: 0.010105
Epoch 3 [200/1063] Loss: 0.010313
Epoch 3 [210/1063] Loss: 0.006459
Epoch 3 [220/1063] Loss: 0.008216
Epoch 3 [230/1063] Loss: 0.006320
Epoch 3 [240/1063] Loss: 0.007614
Epoch 3 [250/1063] Loss: 0.011332
Epoch 3 [260/1063] Loss: 0.005514
Epoch 3 [270/1063] Loss: 0.007588
Epoch 3 [280/1063] Loss: 0.010703
Epoch 3 [290/1063] Loss: 0.007044
Epoch 3 [300/1063] Loss: 0.005718
Epoch 3 [310/1063] Loss: 0.008036
Epoch 3 [320/1063] Loss: 0.009510
Epoch 3 [330/1063] Loss: 0.006698
