/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 1 [1320/1373] Loss: 0.011540
Epoch 1 [1330/1373] Loss: 0.013784
Epoch 1 [1340/1373] Loss: 0.012767
Epoch 1 [1350/1373] Loss: 0.009638
Epoch 1 [1360/1373] Loss: 0.011700
Epoch 1 [1370/1373] Loss: 0.015172
Train Loss: 0.025568 | Val Loss: 0.186971 | Val RMSE: 0.409595
⭐ Best Model Saved

--- Epoch 2/6 ---
Epoch 2 [10/1373] Loss: 0.010590
Epoch 2 [20/1373] Loss: 0.010362
Epoch 2 [30/1373] Loss: 0.009228
Epoch 2 [40/1373] Loss: 0.012116
Epoch 2 [50/1373] Loss: 0.011633
Epoch 2 [60/1373] Loss: 0.008729
Epoch 2 [70/1373] Loss: 0.012350
Epoch 2 [80/1373] Loss: 0.007952
Epoch 2 [90/1373] Loss: 0.008468
Epoch 2 [100/1373] Loss: 0.010834
Epoch 2 [110/1373] Loss: 0.009514
Epoch 2 [120/1373] Loss: 0.009082
Epoch 2 [130/1373] Loss: 0.011207
Epoch 2 [140/1373] Loss: 0.011137
Epoch 2 [150/1373] Loss: 0.009379
Epoch 2 [160/1373] Loss: 0.008530
Epoch 2 [170/1373] Loss: 0.008397
Epoch 2 [180/1373] Loss: 0.010044
Epoch 2 [190/1373] Loss: 0.010190
Epoch 2 [200/1373] Loss: 0.011329
Epoch 2 [210/1373] Loss: 0.009017
Epoch 2 [220/1373] Loss: 0.010314
Epoch 2 [230/1373] Loss: 0.008575
Epoch 2 [240/1373] Loss: 0.009740
Epoch 2 [250/1373] Loss: 0.009439
Epoch 2 [260/1373] Loss: 0.009340
Epoch 2 [270/1373] Loss: 0.011187
Epoch 2 [280/1373] Loss: 0.007776
Epoch 2 [290/1373] Loss: 0.011569
Epoch 2 [300/1373] Loss: 0.012085
Epoch 2 [310/1373] Loss: 0.008722
Epoch 2 [320/1373] Loss: 0.010571
Epoch 2 [330/1373] Loss: 0.008734
Epoch 2 [340/1373] Loss: 0.010705
Epoch 2 [350/1373] Loss: 0.011416
Epoch 2 [360/1373] Loss: 0.008023
Epoch 2 [370/1373] Loss: 0.008165
Epoch 2 [380/1373] Loss: 0.013343
Epoch 2 [390/1373] Loss: 0.007944
Epoch 2 [400/1373] Loss: 0.008290
Epoch 2 [410/1373] Loss: 0.007594
Epoch 2 [420/1373] Loss: 0.011958
Epoch 2 [430/1373] Loss: 0.007709
Epoch 2 [440/1373] Loss: 0.011592
Epoch 2 [450/1373] Loss: 0.009401
Epoch 2 [460/1373] Loss: 0.009563
Epoch 2 [470/1373] Loss: 0.006526
Epoch 2 [480/1373] Loss: 0.008806
Epoch 2 [490/1373] Loss: 0.012329
Epoch 2 [500/1373] Loss: 0.008937
Epoch 2 [510/1373] Loss: 0.009754
Epoch 2 [520/1373] Loss: 0.008654
Epoch 2 [530/1373] Loss: 0.011203
Epoch 2 [540/1373] Loss: 0.010349
Epoch 2 [550/1373] Loss: 0.007559
Epoch 2 [560/1373] Loss: 0.008570
Epoch 2 [570/1373] Loss: 0.008013
Epoch 2 [580/1373] Loss: 0.007994
Epoch 2 [590/1373] Loss: 0.009465
Epoch 2 [600/1373] Loss: 0.008909
Epoch 2 [610/1373] Loss: 0.008455
Epoch 2 [620/1373] Loss: 0.007700
Epoch 2 [630/1373] Loss: 0.006616
Epoch 2 [640/1373] Loss: 0.006942
Epoch 2 [650/1373] Loss: 0.009572
Epoch 2 [660/1373] Loss: 0.009183
Epoch 2 [670/1373] Loss: 0.010856
Epoch 2 [680/1373] Loss: 0.008022
Epoch 2 [690/1373] Loss: 0.011535
Epoch 2 [700/1373] Loss: 0.010430
Epoch 2 [710/1373] Loss: 0.008334
Epoch 2 [720/1373] Loss: 0.009547
Epoch 2 [730/1373] Loss: 0.010457
Epoch 2 [740/1373] Loss: 0.011245
Epoch 2 [750/1373] Loss: 0.011167
Epoch 2 [760/1373] Loss: 0.013328
Epoch 2 [770/1373] Loss: 0.008634
Epoch 2 [780/1373] Loss: 0.007400
Epoch 2 [790/1373] Loss: 0.008459
Epoch 2 [800/1373] Loss: 0.007026
Epoch 2 [810/1373] Loss: 0.012659
Epoch 2 [820/1373] Loss: 0.009108
Epoch 2 [830/1373] Loss: 0.006905
Epoch 2 [840/1373] Loss: 0.005910
Epoch 2 [850/1373] Loss: 0.007670
Epoch 2 [860/1373] Loss: 0.007686
Epoch 2 [870/1373] Loss: 0.007551
Epoch 2 [880/1373] Loss: 0.006526
Epoch 2 [890/1373] Loss: 0.008214
Epoch 2 [900/1373] Loss: 0.008943
Epoch 2 [910/1373] Loss: 0.006825
Epoch 2 [920/1373] Loss: 0.011007
Epoch 2 [930/1373] Loss: 0.007401
Epoch 2 [940/1373] Loss: 0.007103
Epoch 2 [950/1373] Loss: 0.006805
Epoch 2 [960/1373] Loss: 0.006944
Epoch 2 [970/1373] Loss: 0.008368
Epoch 2 [980/1373] Loss: 0.008942
Epoch 2 [990/1373] Loss: 0.010384
Epoch 2 [1000/1373] Loss: 0.007843
Epoch 2 [1010/1373] Loss: 0.009457
Epoch 2 [1020/1373] Loss: 0.006636
Epoch 2 [1030/1373] Loss: 0.006437
Epoch 2 [1040/1373] Loss: 0.009305
Epoch 2 [1050/1373] Loss: 0.006701
Epoch 2 [1060/1373] Loss: 0.006846
Epoch 2 [1070/1373] Loss: 0.009587
Epoch 2 [1080/1373] Loss: 0.006242
Epoch 2 [1090/1373] Loss: 0.004659
Epoch 2 [1100/1373] Loss: 0.007895
Epoch 2 [1110/1373] Loss: 0.008321
Epoch 2 [1120/1373] Loss: 0.006844
Epoch 2 [1130/1373] Loss: 0.008293
Epoch 2 [1140/1373] Loss: 0.008330
Epoch 2 [1150/1373] Loss: 0.008700
Epoch 2 [1160/1373] Loss: 0.008108
Epoch 2 [1170/1373] Loss: 0.006544
Epoch 2 [1180/1373] Loss: 0.010668
Epoch 2 [1190/1373] Loss: 0.008339
Epoch 2 [1200/1373] Loss: 0.009791
Epoch 2 [1210/1373] Loss: 0.009198
Epoch 2 [1220/1373] Loss: 0.007836
Epoch 2 [1230/1373] Loss: 0.007957
Epoch 2 [1240/1373] Loss: 0.007989
Epoch 2 [1250/1373] Loss: 0.010509
Epoch 2 [1260/1373] Loss: 0.007020
Epoch 2 [1270/1373] Loss: 0.007024
Epoch 2 [1280/1373] Loss: 0.005963
Epoch 2 [1290/1373] Loss: 0.009288
Epoch 2 [1300/1373] Loss: 0.006720
Epoch 2 [1310/1373] Loss: 0.008480
Epoch 2 [1320/1373] Loss: 0.005692
Epoch 2 [1330/1373] Loss: 0.008358
Epoch 2 [1340/1373] Loss: 0.007796
Epoch 2 [1350/1373] Loss: 0.007913
Epoch 2 [1360/1373] Loss: 0.005446
Epoch 2 [1370/1373] Loss: 0.006118
Train Loss: 0.008937 | Val Loss: 0.166327 | Val RMSE: 0.384424
⭐ Best Model Saved

--- Epoch 3/6 ---
Epoch 3 [10/1373] Loss: 0.006928
Epoch 3 [20/1373] Loss: 0.006209
Epoch 3 [30/1373] Loss: 0.006119
Epoch 3 [40/1373] Loss: 0.008869
Epoch 3 [50/1373] Loss: 0.009875
Epoch 3 [60/1373] Loss: 0.011176
Epoch 3 [70/1373] Loss: 0.006374
Epoch 3 [80/1373] Loss: 0.007108
Epoch 3 [90/1373] Loss: 0.006593
Epoch 3 [100/1373] Loss: 0.008224
Epoch 3 [110/1373] Loss: 0.007082
Epoch 3 [120/1373] Loss: 0.006763
Epoch 3 [130/1373] Loss: 0.007369
Epoch 3 [140/1373] Loss: 0.008813
Epoch 3 [150/1373] Loss: 0.007486
Epoch 3 [160/1373] Loss: 0.007433
Epoch 3 [170/1373] Loss: 0.008291
Epoch 3 [180/1373] Loss: 0.008534
Epoch 3 [190/1373] Loss: 0.006589
Epoch 3 [200/1373] Loss: 0.006209
Epoch 3 [210/1373] Loss: 0.007598
Epoch 3 [220/1373] Loss: 0.008012
Epoch 3 [230/1373] Loss: 0.006221
Epoch 3 [240/1373] Loss: 0.006122
Epoch 3 [250/1373] Loss: 0.006541
Epoch 3 [260/1373] Loss: 0.006578
Epoch 3 [270/1373] Loss: 0.005863
Epoch 3 [280/1373] Loss: 0.006489
Epoch 3 [290/1373] Loss: 0.006389
Epoch 3 [300/1373] Loss: 0.007314
Epoch 3 [310/1373] Loss: 0.006516
Epoch 3 [320/1373] Loss: 0.006242
Epoch 3 [330/1373] Loss: 0.006617
